Timestamp,Namespace,Pod,PodUID,QueueTime,CreationTime,StartTime
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-2fwwj,9c94ac5f-024d-421e-b702-2979f64740f2,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4bc8k,a474de1b-e063-46f7-a36e-67aa2a39a708,0.0,2025-03-24T11:34:28Z,2025-03-24T11:34:28Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4jxpj,2b7d0b9d-b17c-4046-955c-dfb7d6f7036c,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4l5rt,1fa69399-6420-4a69-a85e-60d6414d7907,2.0,2025-03-18T09:57:36Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4lwrd,9909d0b0-56be-4fd0-99ec-41d674552abb,312.0,2025-03-18T07:50:59Z,2025-03-18T07:56:11Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-4pvkx,00633351-8e38-4e8a-96d4-239cda8b50bd,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5lspd,563e5cd5-1170-48d5-aa5b-1e67c473f0a4,261.0,2025-03-16T18:30:29Z,2025-03-16T18:34:50Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5x57k,b8fe1a52-4f20-4357-a005-c6d5b7af2c19,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-5xlzw,e14c13aa-fbae-4d03-8f50-1611d07123ae,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-67kfn,ffe66ae7-26cc-4da4-be72-95cdc63cd681,0.0,2025-03-18T02:15:35Z,2025-03-18T02:15:35Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-692xs,184571b2-c064-4b48-846a-174d9cde1e8f,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-6hhqw,a9d5769a-c7d0-490c-951a-4d1b111e79ac,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-6qgbk,74d9efe0-9ce5-43c4-a278-7e0503fbf7e4,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-77dc8,c64b5bcb-ca75-4797-bb73-22ab9a8030c0,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7hhnf,f00ed0b8-4143-4647-85b5-2f72926c5ff9,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7hqsk,4c096a22-e863-42aa-b1d6-979cce927efb,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-7ll6p,c260167a-5845-4373-b86a-3da80069f26b,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-86v5n,36fd9997-ea82-4d4a-8445-dee6cc74db28,5238.0,2025-03-18T09:57:43Z,2025-03-18T11:25:01Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-898kx,217367d6-3344-45c7-a374-c2426581b43e,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-8xc4g,5ad36bee-cce0-4c8b-8289-27889eb295da,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-96jt4,43d4eaa5-32b5-4a9f-b52c-11ba77efab93,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-9hmm9,4cbc99ba-bdf1-49eb-a488-4dec84f4fc4d,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-9t5gx,ea6ecb04-2b0c-43f7-99cf-2928387d674d,1.0,2025-03-18T09:57:40Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-b7z7s,9e5077d5-adf1-419f-b4e1-0848bf8acea9,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bbch7,e45d6ffe-a532-4d2e-8024-f92f53f0a25e,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bsm8h,491cead3-b4e8-484c-92ff-7fb50881fed3,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bwbs4,e06cacee-0f24-45db-98dd-61111d94a1ad,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-bxsxq,c9b1d32c-7e53-42fd-b865-f7c241a884b8,0.0,2025-03-18T09:57:38Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-c2fb8,78a511ca-46bb-4c76-9dc3-f055eb17adec,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-chnjq,564c0958-ab91-444c-b21a-bd760353fd19,326.0,2025-03-17T19:23:34Z,2025-03-17T19:29:00Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-cjtd5,2c410706-3946-4fc4-952e-10f17bfd4e35,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ckvlp,5c4c60b4-d9a9-4d84-91c4-58db35c86169,0.0,2025-03-28T06:51:55Z,2025-03-28T06:51:55Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-cqprr,6cd9a0af-d775-4c7c-b878-0091c1b2c9cf,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dgc5n,0e09bf46-0ae2-4a3c-a95e-8bd799621dcb,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dvfbr,df9b8826-e3b7-4887-a3b8-b9167e4bc294,0.0,2025-03-28T07:57:14Z,2025-03-28T07:57:14Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-dzq97,dceb992c-5019-4512-b58f-398cacfd2d35,0.0,2025-03-21T17:11:57Z,2025-03-21T17:11:57Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-fntq6,24ebecff-8096-472b-b11d-65c3139cff8a,0.0,2025-03-27T13:59:11Z,2025-03-27T13:59:11Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-g5ph5,3eb45dbf-e1f4-4b4c-80c6-d403eb2598bf,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gcjck,0c15625f-3251-4ef9-8d6b-a13f6f1fc025,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gcq7c,57758e88-fb07-4d66-bb6c-06810af17e2b,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gjgm8,59039a3e-b7a4-41ec-b163-efce7b681f87,0.0,2025-03-17T19:23:29Z,2025-03-17T19:23:29Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gphkd,4f588b8f-9b2f-46c0-a082-c52b69f1a96d,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gt828,a79c50be-4864-415e-a605-c6adbadf0b96,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gtxtn,8dac8b24-22cb-469b-9140-0f29bf42bc06,1.0,2025-03-24T11:45:19Z,2025-03-24T11:45:20Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-gwz4x,ee769c06-209a-4973-b431-8001762eb118,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-jmh2q,d7bf52af-f7ec-4bc9-9b3f-17057b8c2995,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-k6l7l,ad495c4f-f983-46d9-b46a-fde4280985cf,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-k6lpg,855e4539-c7e5-4344-abf9-6b3e188b0b8d,0.0,2025-03-28T14:45:57Z,2025-03-28T14:45:57Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-kv9vn,0c8236a5-773a-45f0-aea7-709c7134a9fe,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-kw5nw,d85ca588-3d2f-4f03-839a-29f1dd7f1e7f,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-l2jm4,372b524f-9650-4d13-8e01-8b8cfc575f3d,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-m8fdw,d449b1a5-5b0f-40f6-ae2b-4a832402d2c6,122.0,2025-02-28T15:00:20Z,2025-02-28T15:02:22Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mhsbj,6b1d71de-7bb5-45f4-987f-8c28959f1a4c,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mp2kp,3fa2bd45-a895-4559-98b3-b3f8cfbbcbaa,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-mtvnm,250189c3-10f4-436c-b2ff-ba5037ff0f44,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n489s,e2ca9532-7bfb-40ef-8732-8e3f4dee7997,0.0,2025-03-18T14:45:47Z,2025-03-18T14:45:47Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n74gs,b59caeae-9de5-4035-a460-3b4a1d733604,0.0,2025-03-18T02:15:33Z,2025-03-18T02:15:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-n78bc,9bbb5739-7e1f-402a-87c6-f41fa7db03eb,0.0,2025-03-18T09:57:39Z,2025-03-18T09:57:39Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-nf5vl,8e9f045a-acf8-430b-8af9-c801d70de629,0.0,2025-03-17T19:23:33Z,2025-03-17T19:23:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ngcjs,1592d7cd-f269-41c9-8515-45027bbd99e9,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-nwxqf,aa94c187-432d-4cf8-a055-1b424f67ee79,0.0,2025-03-17T09:12:20Z,2025-03-17T09:12:20Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-p74s7,5ea85654-da1a-44bf-aaa4-65a341beda2a,0.0,2025-03-18T09:57:42Z,2025-03-18T09:57:42Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-pn22v,2e0a9397-2ae3-46a5-9231-f7883ee3bf03,0.0,2025-03-18T09:57:38Z,2025-03-18T09:57:38Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-ptn9z,bb4dabbc-8acb-494f-9d4b-357acf24844f,0.0,2025-03-18T02:15:34Z,2025-03-18T02:15:34Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-rf9gc,03cb7871-bdaf-40bf-84e2-b5452373cacc,0.0,2025-03-18T09:57:40Z,2025-03-18T09:57:40Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-scvc2,c459db60-718b-4c49-b6ba-c45ba38d2377,0.0,2025-03-18T02:15:33Z,2025-03-18T02:15:33Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-smt5c,b5fdb8f3-a277-4909-8638-267ec444038a,0.0,2025-03-18T09:57:43Z,2025-03-18T09:57:43Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-t2d2v,95755371-25bd-4fe4-9d61-92bd8defacae,0.0,2025-03-17T19:23:32Z,2025-03-17T19:23:32Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-tkjvr,a7964cf0-40e5-4150-8251-02f02eac8f71,0.0,2025-03-17T19:23:31Z,2025-03-17T19:23:31Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-v2lrv,db3f98c0-572a-4db8-b3ed-77241b813a8e,1149.0,2025-03-18T02:15:35Z,2025-03-18T02:34:44Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-wbqbt,fc42be8e-b021-4cb6-917b-9d515e602f8c,0.0,2025-03-17T19:23:30Z,2025-03-17T19:23:30Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-xfd69,ca165a15-bf45-41e5-9f3e-8d78719525fa,0.0,2025-03-18T09:57:41Z,2025-03-18T09:57:41Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-xswjg,269ee013-65c2-4278-afa6-b5f594f13389,0.0,2025-03-24T11:54:35Z,2025-03-24T11:54:35Z
2025-03-30 23:44:16,dev,samaario-dev-64875d8d59-zrpvk,bf997849-813e-493b-a375-29177d175a4a,0.0,2025-03-28T06:51:55Z,2025-03-28T06:51:55Z
2025-03-30 23:44:16,dev,simple-test-job-private-registry-7t4t6,d1f7fb7a-70f9-4ee6-ad73-29ea72c5436b,0.0,2025-03-21T05:37:57Z,2025-03-21T05:37:57Z
2025-03-30 23:44:16,dev,sosa-test-job-0-l6fdt,16fd27d0-2ee0-4f8a-9a22-6247a0f1f16e,0.0,2025-02-20T00:32:07Z,2025-02-20T00:32:07Z
2025-03-30 23:44:16,dev,txklg4-yf3iyw-wnctev-0-8sfx6,0eb0f897-e888-4e05-a404-9fedf7b19fbf,0.0,2025-02-19T21:04:10Z,2025-02-19T21:04:10Z
2025-03-30 23:44:16,dev,xdeubd-1dqqjf-2a0ztr-0-9tlbb,774a7245-df86-4969-8cc2-2a92210885bf,0.0,2025-02-19T20:51:44Z,2025-02-19T20:51:44Z
2025-03-30 23:44:16,dev,xidgow-ifrxdj-cc45n0-0-2p9jr,8687e20c-6739-4957-8381-bf5b7dcd91e5,0.0,2025-02-19T21:09:09Z,2025-02-19T21:09:09Z
2025-03-30 23:44:16,dev,xjgoit-pi12zf-okafjp-0-22jth,dd9592e9-76b0-4bf1-b4e6-9e8cdc26e696,0.0,2025-02-19T20:51:36Z,2025-02-19T20:51:36Z
2025-03-30 23:44:16,flux-system,helm-controller-5c66d5b6fd-t8b2x,3e25350b-f776-42b0-a33b-66780ec82747,0.0,2025-03-19T03:25:19Z,2025-03-19T03:25:19Z
2025-03-30 23:44:16,flux-system,image-automation-controller-5fc6c7746b-n45g2,00f27077-439b-4644-8083-d4de484a84a9,0.0,2025-03-10T05:05:59Z,2025-03-10T05:05:59Z
2025-03-30 23:44:16,flux-system,image-reflector-controller-549c8dbd9-wv2m4,ea86f35b-774e-453b-b16b-8d01a1c0b9aa,0.0,2025-03-10T05:04:49Z,2025-03-10T05:04:49Z
2025-03-30 23:44:16,flux-system,kustomize-controller-69cd587c5b-dz2kh,f7a65d1a-adbc-4df4-99a3-112d29e87020,0.0,2025-03-19T02:58:36Z,2025-03-19T02:58:36Z
2025-03-30 23:44:16,flux-system,notification-controller-f9dc675b9-gj4r5,ab3766fa-6f1e-4119-86b6-49e9c5b81881,0.0,2025-03-10T05:05:32Z,2025-03-10T05:05:32Z
2025-03-30 23:44:16,flux-system,source-controller-86ccd85b75-5q74c,c4ce61fe-8b8e-4589-a9d1-4e05b3f06fb9,0.0,2025-03-19T02:58:27Z,2025-03-19T02:58:27Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-2sk26,506bddac-d65c-4c09-b2b9-3e917be06444,0.0,2025-03-06T19:52:08Z,2025-03-06T19:52:08Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-9f5r4,bf0ccd34-c957-407e-8048-b80396619e36,0.0,2025-03-28T14:57:26Z,2025-03-28T14:57:26Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-h246g,f1ec1294-a46c-4bbd-834f-e3cbb1bce21b,0.0,2025-03-03T19:55:48Z,2025-03-03T19:55:48Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-jkpqg,0ef9d124-7464-4bc2-860e-be618396b66a,0.0,2025-03-20T20:07:27Z,2025-03-20T20:07:27Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-mxqbc,2cd5f7fb-73a7-4565-b0c4-1c2e1358902f,0.0,2025-03-18T21:57:40Z,2025-03-18T21:57:40Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-p6jzf,d511cc31-80a8-47c2-864c-6ff6b68e9e2b,0.0,2025-03-20T18:09:46Z,2025-03-20T18:09:46Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-pdrbf,731b3c7e-37b0-4cb5-ac42-82ce2c94814b,0.0,2025-03-12T15:29:08Z,2025-03-12T15:29:08Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-rztkx,d8862bfb-fe02-4a8e-aa2d-7e70c2777b16,0.0,2025-03-29T16:58:34Z,2025-03-29T16:58:34Z
2025-03-30 23:44:16,gpu-metrics-test,gpu-metrics-collector-zztwr,85b9d71d-72a3-4bc6-9fe8-da4f7d9abb45,0.0,2025-03-28T14:11:14Z,2025-03-28T14:11:14Z
2025-03-30 23:44:16,health-checker,health-checker-28vf8,bd665748-0526-4027-a775-f98157288ddd,0.0,2025-03-31T04:40:53Z,2025-03-31T04:40:53Z
2025-03-30 23:44:16,health-checker,health-checker-5xv5q,f9097ad9-9668-4266-ab6c-2fae0827b0a6,2.0,2025-02-27T19:37:29Z,2025-02-27T19:37:31Z
2025-03-30 23:44:16,health-checker,health-checker-dtlqs,83ec4a20-88fd-4b73-9c8b-8f159fedc302,0.0,2025-03-27T20:26:30Z,2025-03-27T20:26:30Z
2025-03-30 23:44:16,health-checker,health-checker-g55pl,a978e818-d5e3-4d5b-a401-e324e3c28e73,0.0,2025-03-28T14:12:59Z,2025-03-28T14:12:59Z
2025-03-30 23:44:16,health-checker,health-checker-hkbdn,9992b995-8278-47fb-99a9-7ae507e0f6fd,0.0,2025-03-28T14:55:10Z,2025-03-28T14:55:10Z
2025-03-30 23:44:16,health-checker,health-checker-hzqx5,a36721cb-3d9d-49d0-a453-6788ccc3721f,0.0,2025-02-17T18:33:34Z,2025-02-17T18:33:34Z
2025-03-30 23:44:16,health-checker,health-checker-lh6fc,48f9cb9b-58a6-4702-a1ec-14c50a8a0a15,2.0,2025-03-12T15:29:01Z,2025-03-12T15:29:03Z
2025-03-30 23:44:16,health-checker,health-checker-nl6km,c9fb2bf0-2a61-4d4e-8f00-68d851976a48,1.0,2025-03-06T19:51:49Z,2025-03-06T19:51:50Z
2025-03-30 23:44:16,health-checker,health-checker-nxp88,080c0349-0681-4104-ab74-5122ddd0bb2f,2.0,2025-03-18T21:57:33Z,2025-03-18T21:57:35Z
2025-03-30 23:44:16,health-checker,health-checker-pl7gl,f69057f1-2ea0-4b73-ac26-0605681022d0,1.0,2025-03-20T20:07:22Z,2025-03-20T20:07:23Z
2025-03-30 23:44:16,health-checker,health-checker-qfm6v,4e1ad98e-d0dc-4f48-b9eb-5acc7a921da8,0.0,2025-03-31T04:40:53Z,2025-03-31T04:40:53Z
2025-03-30 23:44:16,health-checker,health-checker-rpxtv,0cb659dd-3855-4e79-8730-cc641befecc1,0.0,2025-03-19T15:26:14Z,2025-03-19T15:26:14Z
2025-03-30 23:44:16,health-checker,health-checker-sszct,0bb95887-d5c9-46dc-9f63-69266cd293e0,0.0,2025-03-06T04:33:02Z,2025-03-06T04:33:02Z
2025-03-30 23:44:16,health-checker,health-checker-v7cdk,2c54c1b1-83ac-4de6-ae7b-7168b3f001c2,1.0,2025-03-03T19:55:44Z,2025-03-03T19:55:45Z
2025-03-30 23:44:16,health-checker,reboot-checker-4q948,f7f3e6fe-1785-4e51-8b17-0a2510676245,0.0,2025-02-19T18:00:35Z,2025-02-19T18:00:35Z
2025-03-30 23:44:16,health-checker,reboot-checker-8f5q6,b8d93055-2d28-4bff-a5f6-861d9bac343e,2.0,2025-02-27T19:37:29Z,2025-02-27T19:37:31Z
2025-03-30 23:44:16,health-checker,reboot-checker-8kbnd,d22797c4-2ef0-417e-8e7d-0682724cda6e,1.0,2025-03-20T20:07:22Z,2025-03-20T20:07:23Z
2025-03-30 23:44:16,health-checker,reboot-checker-8w8xc,64df3f3a-6bec-437c-8306-b5670ad0ee71,2.0,2025-03-12T15:29:01Z,2025-03-12T15:29:03Z
2025-03-30 23:44:16,health-checker,reboot-checker-db522,6b06d7bd-e572-49b5-b3b2-3ff604e20dca,0.0,2025-03-27T20:25:41Z,2025-03-27T20:25:41Z
2025-03-30 23:44:16,health-checker,reboot-checker-djqtt,b885fdba-3b76-4975-8910-a0c32f3041e6,2.0,2025-03-18T21:57:33Z,2025-03-18T21:57:35Z
2025-03-30 23:44:16,health-checker,reboot-checker-f7k95,ff6c1d6a-61be-4acf-8818-cf3c4ac0558f,1.0,2025-03-06T19:51:49Z,2025-03-06T19:51:50Z
2025-03-30 23:44:16,health-checker,reboot-checker-fc2hw,85b28564-d448-4d0c-a0ab-f56986427c5b,0.0,2025-03-19T15:26:53Z,2025-03-19T15:26:53Z
2025-03-30 23:44:16,health-checker,reboot-checker-g8zdn,080194dc-43b6-4d77-be46-e2e47273f044,0.0,2025-03-28T14:12:02Z,2025-03-28T14:12:02Z
2025-03-30 23:44:16,health-checker,reboot-checker-nr7wj,05782e06-be26-4eed-b341-3c52d9262c8f,1.0,2025-03-03T19:55:44Z,2025-03-03T19:55:45Z
2025-03-30 23:44:16,health-checker,reboot-checker-ql27s,e5d99ce1-25f5-4db4-9236-ed2fd5a04ae4,0.0,2025-03-31T04:40:36Z,2025-03-31T04:40:36Z
2025-03-30 23:44:16,health-checker,reboot-checker-t9sb9,bb3e7238-77ad-47c8-907c-2d7ad7304b10,0.0,2025-03-06T04:48:48Z,2025-03-06T04:48:48Z
2025-03-30 23:44:16,health-checker,reboot-checker-xfvtn,cafa9962-8632-4ccf-87d0-e76e865bf1ce,0.0,2025-03-31T04:40:36Z,2025-03-31T04:40:36Z
2025-03-30 23:44:16,health-checker,reboot-checker-xjdtp,0f432a43-a8ce-45cf-b18b-64c140d05df2,0.0,2025-03-28T14:54:53Z,2025-03-28T14:54:53Z
2025-03-30 23:44:16,ish-testing,dev-shell,0ba6fc13-6f95-4462-9648-5703b3b3cd7f,0.0,2025-03-17T19:22:58Z,2025-03-17T19:22:58Z
2025-03-30 23:44:16,ish-testing,ishsingh-test-job-node8-wxstq,1c6cbd54-961f-4b3e-98ee-7541eaf993a5,0.0,2025-03-18T16:53:11Z,2025-03-18T16:53:11Z
2025-03-30 23:44:16,opea,rocm-opea-test-job-yu-v5xql,7fcf5f1c-9901-419b-b712-a4c8c4c2ea8e,20924.0,2025-03-17T20:45:20Z,2025-03-18T02:34:04Z
2025-03-30 23:44:16,rocm-qa,rocm-test-job-m4rfv,8448a5e5-d311-4905-972d-8d38e7500163,338233.0,2025-03-05T17:09:46Z,2025-03-09T15:06:59Z
2025-03-30 23:44:16,shark-ce,fremont-rocm-15636,6a315e71-6dff-4416-93de-5667c14d6c74,0.0,2025-03-28T11:58:47Z,2025-03-28T11:58:47Z
2025-03-30 23:44:16,shark-ce,jp-gpu-pod-deepseek,be23add4-2ead-461f-878a-73ef48ab2f37,10288.0,2025-03-26T17:20:58Z,2025-03-26T20:12:26Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-267qx,f503e259-4356-4e30-8f6e-572d2ecc1ab7,0.0,2025-03-24T13:01:52Z,2025-03-24T13:01:52Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-2cj2w,c3dedc82-0295-4545-b38b-554fdc16d3c7,0.0,2025-03-24T13:01:52Z,2025-03-24T13:01:52Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-2k8fh,8d15186e-db44-41b4-8ddf-f6bf6a33ab88,0.0,2025-03-24T13:01:53Z,2025-03-24T13:01:53Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-5tdzf,850ac8c9-edec-4fdc-8337-11d34ba073e0,0.0,2025-03-24T13:01:55Z,2025-03-24T13:01:55Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-6psns,c68f7d7f-860a-4eec-af39-1360a8a025fc,0.0,2025-03-21T11:25:40Z,2025-03-21T11:25:40Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-mjqnp,7e2cdfe2-058f-448c-ba25-7ae601204216,1.0,2025-03-28T06:52:11Z,2025-03-28T06:52:12Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-mvq8c,3023959f-621e-4dbb-8384-34b5a931296c,0.0,2025-03-25T07:54:31Z,2025-03-25T07:54:31Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-nhlvb,2fa5e0b8-932e-4e0b-a236-d17ae4d8eac4,0.0,2025-03-24T11:54:39Z,2025-03-24T11:54:39Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-q2nww,0b813aa6-6c04-4ebf-b8c3-f5c2b9d87c3f,0.0,2025-03-27T20:18:07Z,2025-03-27T20:18:07Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-q9skv,476cfbf4-4184-46e9-ab55-0879e78dea50,0.0,2025-03-24T13:01:52Z,2025-03-24T13:01:52Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-rps69,297c405f-88f3-4456-8ec8-341ce47541cf,1.0,2025-03-24T13:01:52Z,2025-03-24T13:01:53Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-rv58w,601c96dd-479f-44c8-958b-ad01d132b980,0.0,2025-03-24T13:01:53Z,2025-03-24T13:01:53Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-ssw8p,daaab2b5-efec-4c44-8bc0-9d6a78f162f0,0.0,2025-03-24T13:01:50Z,2025-03-24T13:01:50Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-t6zth,36ab6727-9a30-4df7-98fd-007b722f4a05,0.0,2025-03-24T13:01:54Z,2025-03-24T13:01:54Z
2025-03-30 23:44:16,silo-gen-models,docker-github-runner-bcbc5d69b-t7bjc,bfe97f4a-69b5-4efa-8835-e708c7644c7f,0.0,2025-03-24T13:01:55Z,2025-03-24T13:01:55Z
